Generation, Worst, Lower Quartile, Mean, Median, Upper Quartile, Best, Median Fitness
1926,0.425,0.625,0.695625,0.7,0.75625,0.9,29.00415277
1927,0.45,0.65,0.698375,0.7,0.75,0.875,28.99429482
1928,0.5,0.65,0.71325,0.725,0.775,0.9,29.80622099
1929,0.4,0.65,0.700375,0.7,0.75625,0.9,28.96871974
1930,0.35,0.65,0.6995,0.7,0.775,0.9,29.02391077
1931,0.45,0.65,0.69075,0.7,0.75,0.9,28.84797516
1932,0.45,0.65,0.694375,0.7,0.75,0.85,28.91001687
1933,0.375,0.625,0.68475,0.675,0.75,0.875,28.05087358
1934,0.425,0.625,0.6835,0.7,0.75,0.9,28.80426869
1935,0.45,0.625,0.68875,0.7,0.75,0.875,28.84127409
1936,0.45,0.65,0.695875,0.7,0.75,0.875,29.03697104
1937,0.45,0.625,0.69575,0.7,0.775,0.925,28.97839299
1938,0.475,0.625,0.70175,0.7,0.775,0.875,29.01635935
1939,0.475,0.65,0.702625,0.7,0.75,0.9,29.10996449
1940,0.425,0.625,0.680125,0.675,0.725,0.9,28.10299838
1941,0.45,0.65,0.70175,0.725,0.75625,0.925,29.81295122
1942,0.375,0.625,0.684625,0.7,0.75,0.925,28.7422926
1943,0.425,0.65,0.69675,0.7,0.75,0.95,28.98731514
1944,0.425,0.64375,0.692,0.7,0.75,0.875,28.95473021
1945,0.4,0.625,0.6875,0.7,0.75,0.9,28.78676703
1946,0.45,0.625,0.683125,0.7,0.75,0.875,28.74412454
1947,0.35,0.625,0.674,0.675,0.75,0.875,27.90345685
1948,0.4,0.625,0.686125,0.7,0.75,0.875,28.77219693
1949,0.475,0.625,0.686375,0.7,0.75,0.9,28.90289912
1950,0.425,0.625,0.6835,0.7,0.75,0.9,28.84333898
1951,0.425,0.625,0.68575,0.675,0.75,0.9,28.06122148
1952,0.35,0.65,0.690625,0.6875,0.75,0.875,28.41189982
1953,0.375,0.65,0.698125,0.7,0.75,0.875,28.96048096
1954,0.45,0.65,0.70275,0.7,0.775,0.9,29.0550079
1955,0.475,0.675,0.706625,0.7,0.75,0.875,29.06317813
1956,0.425,0.65,0.694125,0.7,0.75,0.925,29.0240099
1957,0.25,0.65,0.70425,0.725,0.775,0.9,29.74866739
1958,0.45,0.625,0.697625,0.7,0.775,0.95,29.14305163
1959,0.4,0.625,0.69025,0.7,0.75,0.95,29.00250468
1960,0.375,0.65,0.700875,0.7,0.75625,0.9,29.03545421
1961,0.45,0.625,0.6815,0.675,0.75,0.875,28.01524376
1962,0.375,0.625,0.69075,0.7,0.75,0.9,28.8993173
1963,0.45,0.625,0.689375,0.7,0.75,0.9,28.88842331
1964,0.45,0.65,0.701625,0.7,0.775,0.925,29.05681295
1965,0.425,0.625,0.6885,0.7,0.75,0.875,28.83513647
1966,0.4,0.65,0.692625,0.7,0.75,0.95,28.9954223
1967,0.425,0.625,0.693625,0.7,0.75,0.95,28.88913704
1968,0.475,0.625,0.689125,0.7,0.75,0.9,28.89835092
1969,0.45,0.625,0.69025,0.7,0.75,0.925,28.93705437
1970,0.45,0.625,0.687875,0.7,0.75,0.9,28.86774548
1971,0.375,0.625,0.687625,0.7,0.75,0.85,28.96159189
1972,0.45,0.625,0.691,0.7,0.75,0.925,28.87045128
1973,0.425,0.625,0.678,0.675,0.75,0.85,28.09994349
1974,0.475,0.625,0.681375,0.675,0.75,0.925,28.01151144
1975,0.45,0.6,0.678,0.675,0.75,0.875,27.98672763
1976,0.45,0.625,0.6805,0.675,0.75,0.9,27.99084367
1977,0.475,0.625,0.6895,0.7,0.75,0.9,28.82265671
1978,0.45,0.625,0.689375,0.7,0.75,0.875,28.94276957
1979,0.45,0.625,0.6875,0.7,0.75,0.9,28.77350238
1980,0.325,0.6,0.677375,0.675,0.75,0.875,28.04989251
1981,0.425,0.625,0.67775,0.675,0.75,0.9,27.97929616
1982,0.4,0.625,0.6795,0.6875,0.75,0.9,28.485531
1983,0.425,0.625,0.6835,0.675,0.75,0.875,28.06747843
1984,0.425,0.625,0.686875,0.675,0.75,0.975,28.15179089
1985,0.45,0.625,0.701,0.7,0.775,0.9,29.12672803
1986,0.4,0.625,0.68175,0.675,0.75,0.9,28.08167593
1987,0.4,0.625,0.686625,0.675,0.75,0.875,28.22820153
1988,0.425,0.625,0.679875,0.7,0.75,0.95,28.8495201
1989,0.45,0.625,0.688625,0.7,0.75,0.9,28.9773583
1990,0.45,0.625,0.69275,0.7,0.75,0.875,28.93865975
1991,0.475,0.65,0.69925,0.7,0.75625,0.875,29.01960959
1992,0.425,0.625,0.6915,0.7,0.75,0.875,28.82514052
1993,0.4,0.65,0.6985,0.7,0.775,0.9,28.99576453
1994,0.425,0.625,0.690125,0.7,0.75,0.9,28.94386917
1995,0.45,0.625,0.70075,0.7,0.75625,0.925,29.03829945
1996,0.35,0.65,0.7,0.7,0.775,0.9,29.05078811
1997,0.45,0.65,0.698625,0.7,0.775,0.925,28.9098227
1998,0.475,0.625,0.690625,0.7,0.75,0.875,29.02583366
1999,0.475,0.65,0.70125,0.7,0.775,0.9,29.14807911
2000,0.45,0.65,0.693375,0.7,0.75,0.9,29.01882094
2001,0.4,0.625,0.685625,0.7,0.75,0.9,28.93512317
2002,0.425,0.6,0.676625,0.675,0.75,0.9,27.964057
2003,0.425,0.625,0.687625,0.7,0.75,0.9,28.85349061
2004,0.375,0.625,0.681,0.7,0.75,0.875,28.90314672
2005,0.4,0.625,0.68975,0.7,0.75,0.9,28.92422212
2006,0.45,0.65,0.69675,0.7,0.75625,0.9,28.91321473
2007,0.45,0.625,0.689625,0.7,0.75,0.925,28.95723945
2008,0.25,0.6,0.680375,0.6875,0.75,0.875,28.45917316
2009,0.425,0.625,0.686875,0.7,0.75,0.9,28.96380538
2010,0.5,0.625,0.700875,0.7,0.775,0.9,28.99489384
2011,0.375,0.625,0.678,0.675,0.75,0.85,28.15839609
2012,0.375,0.625,0.684,0.7,0.75,0.9,28.84317189
2013,0.5,0.625,0.68675,0.7,0.75,0.875,28.9254
2014,0.4,0.6,0.68075,0.7,0.75,0.95,28.88685224
2015,0.45,0.625,0.6885,0.7,0.75,0.875,28.81004822
2016,0.35,0.625,0.689625,0.7,0.75,0.925,28.88795248
2017,0.375,0.625,0.685875,0.7,0.75,0.9,28.85906937
2018,0.45,0.61875,0.695625,0.7,0.775,0.875,29.14154611
2019,0.375,0.65,0.69425,0.7,0.75,0.9,29.2124931
2020,0.375,0.625,0.692375,0.7,0.75,0.975,28.99696456
2021,0.425,0.65,0.689125,0.7,0.73125,0.925,28.88651613
2022,0.425,0.65,0.694625,0.7,0.75,0.925,29.02116462
2023,0.375,0.625,0.68625,0.7,0.75625,0.9,29.04484604
2024,0.375,0.625,0.689125,0.7,0.725,0.9,28.83445573
2025,0.425,0.625,0.6845,0.7,0.75,0.875,28.81159187
2026,0.45,0.625,0.689375,0.7,0.75,0.925,28.93425361
2027,0.45,0.65,0.697375,0.7,0.75,0.875,29.13866678
2028,0.45,0.65,0.69675,0.7,0.775,0.875,29.04909186
2029,0.375,0.65,0.685625,0.7,0.75,0.9,28.93977313
2030,0.425,0.65,0.696875,0.7,0.75,0.9,28.98527581
2031,0.425,0.65,0.69775,0.7,0.75,0.925,28.95247069
2032,0.4,0.625,0.685625,0.7,0.75,0.9,28.9871
2033,0.5,0.65,0.70425,0.7,0.75,0.925,29.08714394
2034,0.425,0.625,0.6915,0.7,0.75,0.875,28.93718599
2035,0.4,0.625,0.6815,0.675,0.75,0.9,28.14751607
2036,0.5,0.65,0.7055,0.7,0.75,0.9,29.24886588
2037,0.45,0.625,0.68925,0.6875,0.75,0.9,28.41307015
2038,0.4,0.625,0.680625,0.675,0.75,0.9,28.07886533
2039,0.425,0.6,0.680875,0.7,0.75,0.925,28.80862816
2040,0.4,0.64375,0.69375,0.7,0.75,0.95,29.0603414
2041,0.425,0.65,0.701,0.7,0.75,0.875,29.06743157
2042,0.425,0.625,0.69075,0.7,0.75,0.925,28.83983557
2043,0.35,0.625,0.691125,0.7,0.75,0.9,28.96126857
2044,0.45,0.65,0.700875,0.7,0.75,0.925,28.90958513
2045,0.45,0.625,0.69075,0.7,0.75625,0.925,28.98789487
2046,0.425,0.625,0.685375,0.7,0.75,0.95,28.9715167
2047,0.475,0.65,0.698875,0.7,0.75,0.9,29.00262377
2048,0.4,0.64375,0.694375,0.7,0.75,0.875,28.99435554
2049,0.45,0.625,0.682,0.7,0.75,0.9,28.74113974
2050,0.475,0.625,0.682625,0.675,0.75,0.9,28.04447587
2051,0.375,0.65,0.693,0.7,0.75,0.9,29.19057954
2052,0.425,0.625,0.688125,0.7,0.75,0.875,28.87600007
2053,0.375,0.625,0.693,0.7,0.75,0.925,29.08849797
2054,0.4,0.625,0.677875,0.675,0.75,0.9,28.12787961
2055,0.45,0.625,0.689125,0.7,0.75,0.9,28.99001251
2056,0.375,0.625,0.693,0.7,0.75625,0.875,28.88923665
2057,0.375,0.65,0.700625,0.7,0.75,0.9,29.12152269
2058,0.375,0.65,0.696,0.7,0.775,0.925,29.07963583
2059,0.45,0.65,0.69975,0.7,0.75,0.925,29.08977202
2060,0.45,0.65,0.699375,0.7,0.75,0.9,28.96992505
2061,0.4,0.65,0.699375,0.7,0.75625,0.9,29.06221363
2062,0.425,0.65,0.693125,0.7,0.775,0.9,28.9009491
2063,0.4,0.64375,0.693625,0.7,0.75625,0.9,28.96368571
2064,0.425,0.64375,0.695375,0.7,0.75,0.9,28.95110619
2065,0.375,0.625,0.69575,0.7,0.75,0.9,29.203781
2066,0.425,0.625,0.697875,0.7,0.775,0.9,28.99628624
2067,0.45,0.625,0.691625,0.7,0.75,0.925,28.94374848
2068,0.45,0.65,0.696,0.7,0.75,0.9,28.95542481
2069,0.425,0.65,0.698,0.7,0.75,0.925,29.0075844
2070,0.425,0.65,0.703,0.7,0.775,0.925,29.02294611
2071,0.5,0.625,0.69975,0.7,0.775,0.9,28.98877706
2072,0.45,0.65,0.7075,0.725,0.775,0.925,29.90178328
2073,0.45,0.65,0.71,0.7,0.775,0.95,29.25078541
2074,0.475,0.65,0.697625,0.7,0.75,0.9,28.99742766
2075,0.475,0.65,0.704625,0.7,0.775,0.925,29.01708368
2076,0.375,0.65,0.702,0.7,0.775,0.9,29.23611036
2077,0.325,0.64375,0.699625,0.7,0.775,0.9,29.23470543
2078,0.45,0.625,0.697875,0.7,0.75625,0.9,29.07481231
2079,0.4,0.625,0.690875,0.7,0.75,0.925,29.01304128
2080,0.35,0.65,0.694875,0.7,0.75,0.9,28.97769467
2081,0.4,0.625,0.691625,0.7,0.75625,0.875,29.14195
2082,0.425,0.625,0.6885,0.7,0.75,0.9,28.78674878
2083,0.45,0.65,0.703375,0.7,0.775,0.975,29.07063816
2084,0.4,0.625,0.692625,0.7,0.75,0.95,28.9667528
2085,0.425,0.625,0.69025,0.7,0.75,0.875,29.02932601
2086,0.375,0.625,0.688625,0.7,0.75,0.9,28.7765752
2087,0.45,0.65,0.7015,0.7,0.75,0.9,29.07646229
2088,0.375,0.65,0.692,0.7,0.75,0.9,28.96923042
2089,0.45,0.625,0.693625,0.7,0.75,0.875,28.9851535
2090,0.425,0.65,0.693875,0.7,0.75,0.925,28.98718773
2091,0.45,0.625,0.694,0.7,0.75,0.875,29.01262638
2092,0.325,0.65,0.690875,0.7,0.75,0.875,29.02583239
2093,0.35,0.65,0.70725,0.725,0.775,0.925,29.94880575
2094,0.475,0.65,0.702125,0.7,0.75,0.925,29.13535277
2095,0.35,0.625,0.694375,0.725,0.75,0.875,29.84148272
2096,0.475,0.625,0.703125,0.725,0.775,0.925,29.83395211
2097,0.425,0.625,0.68775,0.675,0.75,0.9,28.13034515
2098,0.425,0.625,0.695875,0.7,0.75625,0.95,29.03212772
2099,0.45,0.65,0.699,0.7,0.775,0.85,29.14044997
2100,0.425,0.625,0.701,0.7,0.775,0.9,29.10192872
2101,0.475,0.65,0.699375,0.7,0.75,0.85,29.1216562
2102,0.45,0.625,0.7,0.7,0.775,0.925,29.00593431
2103,0.45,0.65,0.702875,0.7,0.775,0.9,29.08032864
2104,0.475,0.625,0.697,0.7,0.775,0.925,29.05967082
2105,0.45,0.64375,0.69725,0.7,0.75,0.9,28.9918453
2106,0.425,0.65,0.701,0.7,0.75625,0.875,29.09342142
2107,0.475,0.65,0.696125,0.7,0.75,0.925,28.81811664
2108,0.45,0.625,0.686875,0.7,0.75,0.9,28.86011188
2109,0.45,0.65,0.697625,0.7125,0.75,0.925,29.51967697
2110,0.45,0.65,0.7,0.7,0.75,0.875,29.07555096
2111,0.45,0.625,0.691375,0.7,0.75,0.85,29.04577029
2112,0.45,0.64375,0.690125,0.7,0.75,0.875,28.92433538
2113,0.425,0.625,0.695125,0.7,0.775,0.925,28.96056344
2114,0.375,0.625,0.692125,0.7,0.75,0.925,28.9828226
2115,0.45,0.65,0.700125,0.7,0.75,0.9,29.1486565
2116,0.45,0.65,0.707875,0.725,0.775,0.9,29.92916608
2117,0.475,0.65,0.712,0.725,0.775,0.9,29.8340907
2118,0.475,0.65,0.710375,0.7,0.775,0.925,29.21493583
2119,0.425,0.65,0.70825,0.725,0.75625,0.9,29.81596679
2120,0.425,0.65,0.7055,0.7,0.775,0.925,29.2865318
2121,0.45,0.65,0.700625,0.7,0.75,0.9,29.04093971
2122,0.45,0.65,0.70975,0.725,0.75625,0.9,29.80918275
2123,0.475,0.625,0.696875,0.7,0.75,0.925,28.9861032
2124,0.4,0.64375,0.696875,0.7,0.75,0.9,29.02188704
2125,0.425,0.65,0.70325,0.7,0.775,0.925,29.20259138
2126,0.45,0.65,0.69225,0.7,0.75,0.875,28.80428264
2127,0.425,0.64375,0.697875,0.7,0.775,0.875,29.18020631
2128,0.425,0.65,0.705,0.7,0.775,0.875,29.18487045
2129,0.425,0.65,0.70625,0.7,0.775,0.975,29.18921574
2130,0.475,0.65,0.709875,0.725,0.75625,0.925,29.8310851
2131,0.45,0.65,0.714,0.725,0.775,0.95,30.0536281
2132,0.425,0.675,0.707875,0.7,0.775,0.925,29.18498944
2133,0.4,0.65,0.702875,0.7,0.75,0.9,28.91769056
2134,0.4,0.65,0.7105,0.725,0.775,0.95,29.87825313
2135,0.425,0.65,0.702,0.7,0.75,0.9,29.03728027
2136,0.475,0.65,0.701,0.7,0.75,0.9,28.93990124
2137,0.475,0.65,0.700125,0.7,0.775,0.875,29.09612777
2138,0.4,0.65,0.704625,0.7125,0.75,0.95,29.4860875
2139,0.45,0.65,0.703375,0.725,0.75,0.925,29.85558995
2140,0.5,0.65,0.70375,0.7,0.775,0.925,29.03944588
2141,0.475,0.65,0.69375,0.7,0.75,0.9,29.00961375
2142,0.4,0.65,0.709375,0.7125,0.775,0.9,29.51636998
2143,0.4,0.65,0.697375,0.7,0.75,0.875,29.03831841
2144,0.475,0.65,0.70575,0.725,0.75,0.875,29.68942222
2145,0.425,0.65,0.702625,0.7,0.75,0.875,29.20834481
2146,0.425,0.65,0.705875,0.7,0.775,0.925,29.06902562
2147,0.425,0.65,0.700625,0.7,0.775,0.9,29.08366516
2148,0.5,0.625,0.7015,0.7,0.775,0.95,28.98084449
2149,0.425,0.625,0.704875,0.725,0.775,0.95,29.82491005
2150,0.45,0.65,0.699,0.7,0.775,0.9,28.97794702
2151,0.5,0.65,0.7005,0.7125,0.75,0.9,29.43572296
2152,0.475,0.65,0.702625,0.7125,0.75,0.925,29.47625709
2153,0.375,0.625,0.682625,0.7,0.75,0.875,29.06219892
2154,0.475,0.625,0.697125,0.7,0.775,0.925,29.05267643
2155,0.3,0.65,0.694375,0.7,0.75,0.925,29.0315524
2156,0.425,0.65,0.7075,0.725,0.775,0.875,29.95097735
2157,0.45,0.65,0.701375,0.7125,0.775,0.9,29.49315015
2158,0.45,0.65,0.708875,0.7,0.775,0.975,29.07136212
2159,0.5,0.65,0.708,0.7,0.775,0.9,29.1969998
2160,0.45,0.65,0.70675,0.7,0.75625,0.9,29.21154459
2161,0.475,0.65,0.72175,0.725,0.775,0.95,30.10222164
2162,0.425,0.65,0.709125,0.725,0.775,0.925,29.9003052
2163,0.4,0.65,0.718375,0.725,0.78125,0.9,30.05617553
2164,0.5,0.65,0.713875,0.725,0.775,0.925,29.99037672
2165,0.425,0.65,0.709,0.725,0.775,0.9,29.98291439
2166,0.45,0.65,0.7145,0.725,0.775,0.9,29.98415412
2167,0.45,0.65,0.708,0.725,0.775,0.9,29.95138797
2168,0.425,0.65,0.7115,0.725,0.775,0.925,29.98939273
2169,0.375,0.65,0.699625,0.7,0.75625,0.875,29.14399093
2170,0.425,0.65,0.70175,0.7,0.775,0.9,29.07763488
2171,0.45,0.65,0.70725,0.725,0.775,0.9,29.8824318
2172,0.45,0.65,0.706625,0.7,0.775,0.9,29.18390235
2173,0.35,0.65,0.69525,0.7,0.75,0.85,29.00400144
2174,0.475,0.65,0.70225,0.7,0.775,0.925,29.13750037
2175,0.425,0.65,0.712375,0.725,0.775,0.95,30.02567213
2176,0.4,0.65,0.712375,0.725,0.775,0.925,29.94542118
2177,0.4,0.65,0.704125,0.7,0.775,0.9,29.14870036
2178,0.5,0.66875,0.710375,0.725,0.775,0.925,29.89848063
2179,0.475,0.675,0.707875,0.7125,0.775,0.925,29.63655745
2180,0.525,0.65,0.707125,0.7,0.775,0.925,29.1835155
2181,0.425,0.65,0.70875,0.7,0.775,0.95,29.18730558
2182,0.375,0.65,0.704125,0.725,0.775,0.9,29.84784507
2183,0.45,0.65,0.71075,0.725,0.775,0.925,29.8971769
2184,0.425,0.64375,0.69725,0.7,0.775,0.9,29.00711234
2185,0.475,0.65,0.699125,0.7,0.775,0.975,29.04369741
2186,0.425,0.625,0.69625,0.7,0.75,0.975,28.96384956
2187,0.375,0.625,0.694625,0.7,0.75,0.925,29.04446169
2188,0.45,0.65,0.692875,0.7,0.75,0.875,28.92405996
2189,0.4,0.625,0.692125,0.7,0.775,0.95,29.09077885
2190,0.5,0.65,0.6985,0.7,0.75,0.9,29.07527054
2191,0.4,0.64375,0.693625,0.7,0.775,0.9,28.99721101
2192,0.425,0.65,0.7065,0.7,0.775,0.925,29.18669162
2193,0.425,0.65,0.70275,0.7,0.775,0.925,28.99469685
2194,0.45,0.625,0.695625,0.7,0.775,0.925,28.87251563
2195,0.425,0.625,0.6915,0.7,0.75,0.875,28.96813544
2196,0.45,0.625,0.70125,0.725,0.775,0.9,29.98703431
2197,0.45,0.64375,0.70225,0.7,0.775,0.95,29.08262146
2198,0.3,0.65,0.701125,0.7125,0.775,0.925,29.49483109
2199,0.425,0.625,0.69225,0.7,0.75,0.925,28.95049813
2200,0.425,0.65,0.697875,0.7,0.775,0.9,28.99366431
2201,0.45,0.675,0.712875,0.725,0.775,0.9,30.01813068
2202,0.5,0.65,0.705125,0.725,0.75,0.925,29.88766198
2203,0.475,0.65,0.70475,0.7125,0.775,0.875,29.63681706
2204,0.425,0.65,0.69425,0.7,0.75,0.925,29.13900165
2205,0.45,0.65,0.707375,0.7125,0.775,0.925,29.53783695
2206,0.5,0.65,0.707375,0.7,0.775,0.9,29.24244382
2207,0.425,0.65,0.70375,0.7125,0.775,0.9,29.50174405
2208,0.4,0.65,0.699625,0.7,0.775,0.875,29.16386279
2209,0.475,0.65,0.70325,0.7,0.75,0.925,29.36447515
2210,0.425,0.65,0.703875,0.725,0.75,0.925,29.84147797
2211,0.425,0.65,0.709625,0.725,0.75625,0.9,29.97659453
2212,0.4,0.625,0.70625,0.725,0.775,0.95,29.77936238
2213,0.45,0.65,0.7095,0.7,0.775,0.9,29.25494133
2214,0.475,0.65,0.7155,0.725,0.775,0.925,30.04983964
2215,0.375,0.65,0.7135,0.725,0.775,0.9,30.03247959
2216,0.475,0.65,0.7185,0.725,0.775,0.9,30.05037762
2217,0.475,0.66875,0.717875,0.725,0.775,0.875,30.0043246
2218,0.45,0.675,0.7175,0.725,0.775,0.875,30.02732344
2219,0.475,0.625,0.69925,0.7,0.775,0.875,29.06310213
2220,0.5,0.65,0.71075,0.7,0.775,0.9,29.32800121
2221,0.45,0.65,0.709625,0.725,0.775,0.925,29.89269411
2222,0.425,0.675,0.723625,0.7375,0.775,0.925,30.52606455
2223,0.45,0.65,0.71875,0.725,0.775,0.9,29.99392528
2224,0.425,0.675,0.7165,0.725,0.775,0.95,29.99333062
2225,0.45,0.675,0.72175,0.725,0.775,0.925,30.03911357
2226,0.475,0.65,0.71875,0.725,0.775,0.875,30.07307188
2227,0.4,0.66875,0.71175,0.725,0.775,0.95,29.98779538
2228,0.425,0.65,0.704125,0.7,0.775,0.875,29.1261932
2229,0.475,0.675,0.715875,0.725,0.775,0.925,30.01673792
2230,0.45,0.675,0.713875,0.725,0.775,0.9,30.05158589
2231,0.425,0.65,0.71425,0.725,0.775,0.925,29.8791027
2232,0.45,0.65,0.69775,0.7,0.75,0.9,28.94111556
2233,0.45,0.675,0.72175,0.725,0.775,0.9,30.09013739
2234,0.425,0.675,0.718375,0.725,0.775,0.9,29.93267475
2235,0.475,0.65,0.71475,0.725,0.775,0.925,30.01501117
2236,0.45,0.65,0.71075,0.7,0.775,0.925,29.17610807
2237,0.45,0.65,0.71825,0.725,0.775,0.9,30.01444113
2238,0.45,0.675,0.719,0.725,0.775,0.875,30.13244343
2239,0.475,0.675,0.723625,0.725,0.775,0.875,30.11257958
2240,0.425,0.675,0.7175,0.725,0.775,0.9,29.99683888
2241,0.5,0.675,0.732125,0.75,0.775,0.9,30.8299407
2242,0.525,0.675,0.715625,0.725,0.775,0.9,29.8357432
2243,0.45,0.65,0.713,0.725,0.775,0.95,29.97624486
2244,0.475,0.675,0.719375,0.725,0.775,0.925,29.95108141
2245,0.475,0.65,0.721375,0.725,0.775,0.925,30.01653155
2246,0.45,0.65,0.703625,0.725,0.75,0.9,29.8637896
2247,0.35,0.65,0.699625,0.7,0.75,0.925,29.06736331
2248,0.35,0.65,0.706875,0.725,0.775,0.875,29.79496561
2249,0.475,0.65,0.710375,0.7,0.775,0.925,29.03913797
2250,0.45,0.65,0.70775,0.725,0.75625,0.875,29.87637775
2251,0.325,0.675,0.717625,0.725,0.775,0.9,29.90890197
2252,0.375,0.675,0.717,0.725,0.775,0.925,29.9268533
2253,0.5,0.65,0.72,0.725,0.78125,0.925,30.07004257
2254,0.525,0.66875,0.714625,0.725,0.775,0.925,30.0253092
2255,0.45,0.65,0.7135,0.725,0.775,0.925,30.06239697
2256,0.475,0.65,0.707,0.7,0.775,0.95,28.99669094
2257,0.45,0.65,0.706625,0.7,0.775,0.9,29.04224067
2258,0.45,0.65,0.706375,0.725,0.775,0.9,29.85539083
2259,0.475,0.65,0.714625,0.725,0.775,0.925,29.95793597
2260,0.5,0.675,0.72325,0.725,0.775,0.9,30.1283369
2261,0.45,0.675,0.722,0.725,0.775,0.925,30.06787976
2262,0.425,0.675,0.717375,0.725,0.775,0.9,30.11020716
2263,0.4,0.625,0.695875,0.7,0.775,0.9,28.89600648
2264,0.5,0.65,0.7115,0.725,0.775,0.9,29.87940596
2265,0.475,0.65,0.702,0.7,0.75,0.875,29.25092769
2266,0.425,0.65,0.711875,0.725,0.775,0.925,29.7462882
2267,0.475,0.65,0.701125,0.7,0.775,0.875,29.03125353
2268,0.475,0.65,0.70425,0.7,0.75,0.925,29.28212636
2269,0.45,0.625,0.7085,0.725,0.775,0.9,30.06887243
2270,0.425,0.65,0.70325,0.7,0.75,0.95,29.08562726
2271,0.45,0.675,0.7115,0.725,0.775,0.9,29.89912474
2272,0.5,0.65,0.708625,0.7,0.75,0.875,29.08850123
2273,0.4,0.65,0.701,0.725,0.75625,0.925,29.77107108
2274,0.425,0.65,0.701375,0.7,0.775,0.925,29.17266763
2275,0.375,0.65,0.706125,0.725,0.775,0.9,29.82979743
2276,0.425,0.65,0.702625,0.7,0.775,0.925,29.10709297
2277,0.425,0.66875,0.70875,0.7125,0.775,0.875,29.50775226
2278,0.35,0.65,0.693375,0.7,0.75,0.875,29.05406979
2279,0.45,0.65,0.712125,0.7,0.775,0.9,29.21664153
2280,0.45,0.675,0.73025,0.725,0.8,0.9,30.19785911
2281,0.475,0.675,0.7205,0.725,0.775,0.9,30.03109906
2282,0.5,0.65,0.716375,0.725,0.775,0.95,29.90489084
2283,0.475,0.65,0.708625,0.7,0.775,0.9,29.06856823
2284,0.475,0.65,0.71225,0.725,0.775,0.9,29.96025636
2285,0.475,0.65,0.701375,0.7,0.775,0.925,28.99424206
2286,0.325,0.65,0.709875,0.725,0.775,0.9,29.92765463
2287,0.45,0.65,0.696125,0.7,0.75,0.9,29.00134169
2288,0.4,0.65,0.706875,0.7,0.775,0.925,29.18765295
2289,0.475,0.625,0.6975,0.7,0.775,0.9,29.03105073
2290,0.35,0.65,0.70425,0.725,0.775,0.9,29.89623404
2291,0.475,0.66875,0.717125,0.725,0.775,0.95,29.97012577
2292,0.425,0.65,0.710625,0.725,0.775,0.9,29.97543003
2293,0.375,0.65,0.7045,0.725,0.775,0.875,29.82046003
2294,0.325,0.64375,0.6995,0.7,0.775,0.925,29.11098069
2295,0.4,0.65,0.71025,0.7,0.775,0.875,29.07517014
2296,0.475,0.625,0.706125,0.725,0.775,0.975,29.79464798
2297,0.5,0.675,0.720125,0.725,0.775,0.9,29.98023072
2298,0.45,0.65,0.706,0.7,0.775,0.9,29.09561711
2299,0.375,0.675,0.709125,0.7,0.775,0.9,29.16006712
2300,0.475,0.65,0.704875,0.7,0.75,0.925,29.08458484
2301,0.525,0.65,0.70925,0.7125,0.75625,0.875,29.58930927
2302,0.5,0.675,0.722375,0.725,0.775,0.925,30.06292812
2303,0.475,0.65,0.712125,0.7125,0.775,0.925,29.58139374
2304,0.425,0.675,0.716625,0.725,0.775,0.95,29.95114825
2305,0.45,0.65,0.711375,0.725,0.775,0.925,29.96412678
2306,0.4,0.65,0.71375,0.725,0.775,0.9,30.04045501
2307,0.475,0.675,0.7175,0.725,0.775,0.95,29.82738367
2308,0.425,0.675,0.720625,0.7375,0.775,0.9,30.58411566
2309,0.4,0.65,0.71675,0.725,0.775,0.925,30.08297692
2310,0.425,0.65,0.712375,0.725,0.775,0.925,29.75919477
2311,0.4,0.65,0.70725,0.725,0.775,0.9,29.96774849
2312,0.475,0.65,0.709625,0.725,0.775,0.9,30.00968542
2313,0.45,0.675,0.718875,0.725,0.8,0.9,30.00839235
2314,0.45,0.65,0.715625,0.725,0.775,0.925,29.97649298
2315,0.5,0.65,0.72125,0.725,0.775,0.925,30.05222787
2316,0.475,0.675,0.72125,0.725,0.775,0.875,29.98846801
2317,0.4,0.675,0.726375,0.725,0.775,0.9,30.16558718
2318,0.5,0.675,0.729375,0.725,0.8,0.925,30.10410675
2319,0.475,0.675,0.725625,0.725,0.78125,0.925,30.04664596
2320,0.475,0.675,0.73075,0.725,0.8,0.9,30.35448865
2321,0.5,0.65,0.72025,0.725,0.8,0.925,30.01103138
2322,0.475,0.675,0.732875,0.725,0.8,0.975,30.23537088
2323,0.4,0.675,0.72625,0.725,0.8,0.95,30.19355022
2324,0.325,0.65,0.7155,0.725,0.8,0.9,30.02409165
2325,0.475,0.675,0.724625,0.725,0.775,0.925,30.08330097
2326,0.4,0.65,0.713625,0.725,0.775,0.925,29.9493604
2327,0.475,0.675,0.720625,0.725,0.775,0.925,29.99321336
2328,0.45,0.675,0.726375,0.75,0.775,0.9,30.83047769
2329,0.45,0.675,0.72025,0.725,0.775,0.9,30.09958639
2330,0.4,0.65,0.7155,0.725,0.775,0.925,29.92822146
2331,0.45,0.675,0.726,0.725,0.775,0.9,30.06424897
2332,0.425,0.65,0.716375,0.725,0.775,0.9,29.94213416
2333,0.475,0.675,0.717375,0.725,0.775,0.875,30.03908848
2334,0.5,0.65,0.71875,0.725,0.775,0.95,30.1279188
2335,0.45,0.65,0.71525,0.725,0.775,0.925,29.89440324
