Generation, Worst, Lower Quartile, Mean, Median, Upper Quartile, Best, Median Fitness
649, 0.35, 0.475, 0.52725, 0.525, 0.575, 0.8, 21.572649360957996
650, 0.275, 0.45, 0.51325, 0.5, 0.575, 0.75, 20.68874491142189
651, 0.325, 0.45, 0.506375, 0.5, 0.575, 0.75, 20.655923166925696
652, 0.3, 0.46875, 0.51325, 0.5, 0.55625, 0.8, 20.763822882090775
653, 0.275, 0.45, 0.5105000000000001, 0.525, 0.575, 0.75, 21.442529824323678
654, 0.275, 0.45, 0.50925, 0.5, 0.55, 0.825, 20.660949187898396
655, 0.325, 0.45, 0.5155000000000001, 0.5125, 0.575, 0.725, 21.121684917140566
656, 0.35, 0.45, 0.506, 0.5, 0.55, 0.7, 20.640672448652836
657, 0.275, 0.45, 0.5042500000000001, 0.5, 0.55, 0.7, 20.61819321934023
658, 0.3, 0.45, 0.503625, 0.5, 0.55625, 0.725, 20.713021363200262
659, 0.3, 0.45, 0.499, 0.5, 0.55, 0.75, 20.543554270313624
660, 0.25, 0.45, 0.503375, 0.5, 0.55, 0.75, 20.53668332095271
661, 0.3, 0.45, 0.514125, 0.525, 0.575, 0.75, 21.50385180608648
662, 0.3, 0.45, 0.5081249999999999, 0.5, 0.575, 0.75, 20.749616287335094
663, 0.25, 0.45, 0.5085, 0.5, 0.575, 0.75, 20.882359771512704
664, 0.275, 0.45, 0.510625, 0.5, 0.575, 0.7, 20.76771781342589
665, 0.25, 0.45, 0.50525, 0.5, 0.55, 0.725, 20.69737628432304
666, 0.3, 0.45, 0.5038750000000001, 0.5, 0.575, 0.725, 20.614885802871083
667, 0.275, 0.45, 0.509875, 0.5, 0.55, 0.7, 20.818099390454524
668, 0.325, 0.45, 0.512875, 0.5, 0.575, 0.75, 20.718129022149583
669, 0.3, 0.45, 0.508875, 0.5, 0.575, 0.725, 20.73526516549461
670, 0.3, 0.46875, 0.518875, 0.525, 0.575, 0.7, 21.602098053814412
671, 0.25, 0.45, 0.502125, 0.5, 0.55625, 0.75, 20.724536916575445
672, 0.3, 0.45, 0.51, 0.525, 0.575, 0.725, 21.54516386200121
673, 0.25, 0.45, 0.5025000000000001, 0.5, 0.55625, 0.75, 20.605797779012534
674, 0.275, 0.45, 0.510875, 0.5, 0.575, 0.75, 20.79425206065467
675, 0.3, 0.475, 0.518375, 0.525, 0.575, 0.8, 21.482607616909803
676, 0.275, 0.475, 0.514375, 0.5, 0.575, 0.75, 20.81786269928732
677, 0.275, 0.45, 0.513, 0.5, 0.575, 0.75, 20.81057247511362
678, 0.275, 0.475, 0.522375, 0.525, 0.575, 0.775, 21.637571217425347
679, 0.35, 0.475, 0.51775, 0.525, 0.575, 0.7, 21.647635016346207
680, 0.275, 0.45, 0.517625, 0.525, 0.575, 0.725, 21.53381367994767
681, 0.275, 0.475, 0.5191250000000001, 0.5, 0.575, 0.775, 20.71405277630126
682, 0.3, 0.45, 0.50925, 0.5, 0.575, 0.775, 20.71618207396574
683, 0.275, 0.45, 0.518875, 0.525, 0.575, 0.725, 21.655420259199865
684, 0.325, 0.45, 0.5145, 0.525, 0.575, 0.675, 21.581848239133123
685, 0.275, 0.45, 0.50925, 0.5, 0.575, 0.75, 20.669432042288527
686, 0.225, 0.45, 0.5197499999999999, 0.525, 0.575, 0.8, 21.672367330559464
687, 0.3, 0.475, 0.5181250000000001, 0.525, 0.575, 0.8, 21.607731686669666
688, 0.275, 0.45, 0.51, 0.525, 0.575, 0.75, 21.442982055122126
689, 0.3, 0.45, 0.514875, 0.5125, 0.575, 0.75, 21.14963164037848
690, 0.325, 0.45, 0.5042500000000001, 0.5, 0.55, 0.8, 20.60387782906279
691, 0.325, 0.475, 0.51475, 0.525, 0.575, 0.75, 21.492308986379967
692, 0.2, 0.45, 0.507125, 0.525, 0.575, 0.725, 21.446949344515957
693, 0.25, 0.45, 0.514125, 0.525, 0.575, 0.7, 21.549141732704186
694, 0.225, 0.475, 0.520625, 0.525, 0.575, 0.775, 21.556977107085576
695, 0.3, 0.45, 0.5117499999999999, 0.525, 0.575, 0.725, 21.49089862681915
696, 0.3, 0.45, 0.508375, 0.5, 0.575, 0.725, 20.74227078479251
697, 0.275, 0.45, 0.5005, 0.5, 0.55, 0.75, 20.67738162795944
698, 0.3, 0.45, 0.509875, 0.5125, 0.575, 0.75, 21.138960031318508
699, 0.25, 0.45, 0.5117499999999999, 0.5, 0.575, 0.725, 20.884241516160756
700, 0.3, 0.475, 0.51125, 0.525, 0.55, 0.7, 21.485288025362976
701, 0.25, 0.45, 0.514, 0.5, 0.575, 0.75, 20.797956916912106
702, 0.3, 0.45, 0.5193749999999999, 0.525, 0.575, 0.775, 21.59100079249255
703, 0.325, 0.45, 0.524125, 0.525, 0.58125, 0.75, 21.616108183279103
704, 0.3, 0.46875, 0.526, 0.525, 0.575, 0.75, 21.587737347380468
705, 0.275, 0.45, 0.5185, 0.525, 0.575, 0.675, 21.66472965023781
706, 0.25, 0.45, 0.51625, 0.525, 0.575, 0.75, 21.52560755513545
707, 0.25, 0.475, 0.5349999999999999, 0.55, 0.6, 0.725, 22.58232329735038
708, 0.25, 0.46875, 0.514625, 0.5, 0.575, 0.75, 20.700671721516972
709, 0.3, 0.45, 0.5155000000000001, 0.5, 0.575, 0.725, 20.70797482488463
710, 0.325, 0.45, 0.51925, 0.525, 0.575, 0.775, 21.641749802993804
711, 0.325, 0.475, 0.5261250000000001, 0.525, 0.575, 0.725, 21.66772713720377
712, 0.25, 0.475, 0.52225, 0.525, 0.575, 0.775, 21.554744381658587
713, 0.275, 0.45, 0.518, 0.525, 0.55625, 0.8, 21.494473055683173
714, 0.325, 0.46875, 0.5198750000000001, 0.525, 0.575, 0.75, 21.55667361544843
715, 0.25, 0.45, 0.51225, 0.525, 0.575, 0.7, 21.571547737357562
716, 0.3, 0.45, 0.5221250000000001, 0.525, 0.6, 0.875, 21.540091059661407
717, 0.275, 0.45, 0.51475, 0.525, 0.575, 0.775, 21.569851517913534
718, 0.3, 0.45, 0.52325, 0.525, 0.6, 0.725, 21.586216597778076
719, 0.3, 0.475, 0.516625, 0.5, 0.575, 0.75, 20.863301106620536
720, 0.3, 0.475, 0.5197499999999999, 0.525, 0.575, 0.75, 21.59774979833802
721, 0.275, 0.475, 0.519625, 0.525, 0.575, 0.85, 21.548852999806172
722, 0.325, 0.475, 0.533875, 0.55, 0.6, 0.75, 22.532219348150406
723, 0.325, 0.475, 0.5235000000000001, 0.525, 0.575, 0.75, 21.496835306131892
724, 0.325, 0.475, 0.525375, 0.525, 0.575, 0.75, 21.588869957581103
725, 0.325, 0.45, 0.5185, 0.525, 0.575, 0.75, 21.551312864739117
726, 0.3, 0.475, 0.5195000000000001, 0.525, 0.575, 0.775, 21.55487484607761
727, 0.3, 0.475, 0.528125, 0.525, 0.6, 0.775, 21.69600681573865
728, 0.3, 0.475, 0.529625, 0.525, 0.58125, 0.75, 21.61551718609062
729, 0.275, 0.45, 0.514375, 0.525, 0.575, 0.7, 21.524051552411485
730, 0.25, 0.475, 0.5273749999999999, 0.525, 0.575, 0.75, 21.735340774470245
731, 0.35, 0.475, 0.5313749999999999, 0.525, 0.575, 0.75, 21.7268308427589
732, 0.325, 0.475, 0.52925, 0.525, 0.6, 0.75, 21.63668742349387
733, 0.275, 0.45, 0.51125, 0.5, 0.575, 0.775, 20.76655724039608
734, 0.3, 0.45, 0.522625, 0.525, 0.575, 0.825, 21.66510197611595
735, 0.325, 0.46875, 0.52025, 0.525, 0.575, 0.725, 21.56104902643228
736, 0.275, 0.475, 0.5275000000000001, 0.525, 0.575, 0.8, 21.603681654641797
737, 0.25, 0.46875, 0.524125, 0.525, 0.575, 0.725, 21.685456929865765
738, 0.325, 0.46875, 0.516125, 0.5, 0.575, 0.725, 20.834826461100256
739, 0.25, 0.45, 0.5095, 0.5, 0.55625, 0.675, 20.723802256154766
740, 0.325, 0.475, 0.533125, 0.525, 0.575, 0.875, 21.764065149065384
741, 0.3, 0.475, 0.53275, 0.525, 0.6, 0.825, 21.74853894280522
742, 0.3, 0.475, 0.525125, 0.525, 0.6, 0.725, 21.67046834873109
743, 0.25, 0.475, 0.525, 0.525, 0.6, 0.75, 21.675066264283608
744, 0.3, 0.475, 0.5193749999999999, 0.525, 0.575, 0.7, 21.552037621539743
745, 0.275, 0.475, 0.5237499999999999, 0.525, 0.58125, 0.725, 21.68322077884717
746, 0.3, 0.475, 0.5207499999999999, 0.525, 0.575, 0.75, 21.68080834710731
747, 0.325, 0.475, 0.523625, 0.525, 0.575, 0.725, 21.666320369244566
748, 0.325, 0.475, 0.51925, 0.525, 0.575, 0.775, 21.501472676930668
749, 0.275, 0.475, 0.5215, 0.525, 0.575, 0.7, 21.635815791152115
750, 0.3, 0.475, 0.517875, 0.525, 0.575, 0.75, 21.52481446955087
751, 0.325, 0.45, 0.5158750000000001, 0.525, 0.575, 0.75, 21.468093958912817
752, 0.25, 0.475, 0.5205, 0.525, 0.575, 0.75, 21.583680966881623
753, 0.325, 0.475, 0.52125, 0.525, 0.575, 0.75, 21.596117609017263
754, 0.3, 0.475, 0.52825, 0.525, 0.575, 0.7, 21.724471499025334
755, 0.35, 0.475, 0.52575, 0.525, 0.575, 0.75, 21.620793064241894
756, 0.325, 0.475, 0.5395, 0.5375, 0.6, 0.775, 22.153825514631748
757, 0.275, 0.475, 0.524125, 0.525, 0.575, 0.825, 21.646556367065482
758, 0.3, 0.475, 0.52275, 0.525, 0.575, 0.775, 21.60062107936671
759, 0.3, 0.475, 0.524125, 0.525, 0.575, 0.775, 21.605095429647182
760, 0.325, 0.475, 0.5197499999999999, 0.525, 0.575, 0.775, 21.496303248377522
761, 0.3, 0.45, 0.5175, 0.525, 0.575, 0.725, 21.566707536554294
762, 0.275, 0.45, 0.512625, 0.5, 0.575, 0.75, 20.664827505510125
763, 0.35, 0.475, 0.525375, 0.525, 0.575, 0.725, 21.657042507518213
764, 0.275, 0.475, 0.525125, 0.525, 0.575, 0.75, 21.61482439616023
765, 0.325, 0.475, 0.5345, 0.525, 0.58125, 0.775, 21.705169561189017
766, 0.275, 0.475, 0.529625, 0.525, 0.575, 0.825, 21.767514736267884
767, 0.3, 0.45, 0.5165, 0.525, 0.575, 0.75, 21.58118054090948
768, 0.325, 0.475, 0.5285, 0.525, 0.575, 0.725, 21.64745684049372
769, 0.275, 0.475, 0.517, 0.525, 0.575, 0.75, 21.568555018655818
770, 0.325, 0.475, 0.530875, 0.525, 0.575, 0.825, 21.65406331366755
771, 0.325, 0.475, 0.533375, 0.525, 0.6, 0.775, 21.953448934354345
772, 0.3, 0.45, 0.518375, 0.525, 0.575, 0.75, 21.529020882963877
773, 0.325, 0.475, 0.530875, 0.525, 0.575, 0.775, 21.776808773025905
774, 0.3, 0.475, 0.517375, 0.5, 0.575, 0.725, 20.772838290706453
775, 0.35, 0.475, 0.53175, 0.525, 0.575, 0.75, 21.677851513682477
776, 0.325, 0.475, 0.5225, 0.525, 0.575, 0.75, 21.62861387466513
777, 0.275, 0.45, 0.513875, 0.5, 0.55625, 0.725, 20.726042072459286
778, 0.3, 0.475, 0.5285, 0.525, 0.575, 0.725, 21.813620542063134
779, 0.325, 0.45, 0.514875, 0.525, 0.575, 0.7, 21.588268393250157
780, 0.275, 0.475, 0.52625, 0.525, 0.575, 0.775, 21.665277251127353
781, 0.325, 0.475, 0.524125, 0.525, 0.575, 0.7, 21.66746490291171
782, 0.35, 0.475, 0.522375, 0.525, 0.575, 0.7, 21.67488152929711
783, 0.35, 0.45, 0.52175, 0.525, 0.575, 0.725, 21.65263716601981
784, 0.225, 0.475, 0.5155000000000001, 0.525, 0.575, 0.8, 21.552980896816194
785, 0.325, 0.475, 0.5185, 0.525, 0.575, 0.75, 21.556132569680003
786, 0.3, 0.475, 0.514875, 0.5125, 0.575, 0.725, 21.133785628322308
787, 0.25, 0.46875, 0.5175, 0.525, 0.575, 0.75, 21.556646939498926
788, 0.275, 0.475, 0.523, 0.525, 0.575, 0.8, 21.60448840723982
789, 0.3, 0.45, 0.512875, 0.5, 0.575, 0.75, 20.897364138574908
790, 0.3, 0.45, 0.512, 0.525, 0.575, 0.75, 21.62108212489029
791, 0.25, 0.45, 0.513375, 0.5, 0.575, 0.75, 20.702974370858406
792, 0.325, 0.475, 0.5245, 0.525, 0.575, 0.75, 21.519403854407642
793, 0.3, 0.475, 0.52625, 0.525, 0.575, 0.775, 21.6264870088727
794, 0.325, 0.475, 0.520375, 0.525, 0.575, 0.725, 21.54221517090597
795, 0.25, 0.475, 0.5193749999999999, 0.525, 0.575, 0.75, 21.554081174631076
796, 0.325, 0.45, 0.524, 0.525, 0.575, 0.75, 21.689737694345958
797, 0.3, 0.45, 0.518375, 0.5, 0.575, 0.725, 20.75138741357764
798, 0.325, 0.475, 0.519625, 0.525, 0.575, 0.75, 21.5293170859875
799, 0.325, 0.45, 0.514625, 0.525, 0.575, 0.75, 21.521239542436128
800, 0.35, 0.475, 0.534375, 0.525, 0.6, 0.75, 21.765306626047163
801, 0.275, 0.475, 0.516875, 0.525, 0.575, 0.775, 21.60933399957557
802, 0.35, 0.475, 0.526375, 0.525, 0.575, 0.725, 21.561901731999214
803, 0.3, 0.45, 0.514375, 0.525, 0.575, 0.75, 21.586709869521563
804, 0.3, 0.46875, 0.512875, 0.5, 0.575, 0.725, 20.72494813280926
805, 0.275, 0.45, 0.5131249999999999, 0.525, 0.575, 0.775, 21.526094085660226
806, 0.325, 0.45, 0.509875, 0.5, 0.575, 0.7, 20.87711539239383
807, 0.3, 0.45, 0.5105000000000001, 0.525, 0.575, 0.75, 21.501263941847085
808, 0.25, 0.45, 0.51825, 0.525, 0.575, 0.8, 21.540686177698674
809, 0.225, 0.475, 0.517875, 0.525, 0.575, 0.775, 21.614831467634914
810, 0.225, 0.475, 0.53025, 0.525, 0.6, 0.725, 21.72240597094391
811, 0.3, 0.475, 0.5225, 0.525, 0.575, 0.75, 21.592873271115128
812, 0.325, 0.475, 0.5198750000000001, 0.525, 0.575, 0.775, 21.51291827369416
813, 0.3, 0.475, 0.52275, 0.525, 0.575, 0.775, 21.60629564096529
814, 0.3, 0.45, 0.509375, 0.5, 0.55625, 0.8, 20.655859309351335
815, 0.35, 0.45, 0.51075, 0.5, 0.55, 0.725, 20.706317278694872
816, 0.25, 0.45, 0.51425, 0.525, 0.575, 0.825, 21.59787515279961
817, 0.3, 0.46875, 0.518375, 0.525, 0.575, 0.75, 21.572428025909282
818, 0.3, 0.46875, 0.517375, 0.525, 0.575, 0.725, 21.54681616780602
819, 0.3, 0.475, 0.516625, 0.5125, 0.55625, 0.775, 21.103974537237658
820, 0.3, 0.45, 0.50675, 0.5, 0.55, 0.725, 20.732087078630496
821, 0.3, 0.45, 0.508875, 0.5, 0.575, 0.7, 20.620944335929718
822, 0.3, 0.45, 0.49775, 0.5, 0.55, 0.75, 20.47113521550103
823, 0.3, 0.46875, 0.5125, 0.5, 0.575, 0.725, 20.812948261156645
824, 0.25, 0.45, 0.510375, 0.5, 0.575, 0.725, 20.71163506188384
825, 0.275, 0.475, 0.51925, 0.525, 0.575, 0.775, 21.585891606061622
826, 0.275, 0.475, 0.51725, 0.5, 0.575, 0.7, 20.793601144506255
827, 0.3, 0.46875, 0.51925, 0.525, 0.575, 0.7, 21.64955803489615
828, 0.275, 0.475, 0.524625, 0.525, 0.575, 0.75, 21.705631702744043
829, 0.3, 0.45, 0.51825, 0.525, 0.575, 0.725, 21.567365328461356
830, 0.325, 0.45, 0.511625, 0.5, 0.55625, 0.725, 20.630035852122653
831, 0.3, 0.45, 0.520625, 0.525, 0.575, 0.725, 21.542779875445266
832, 0.175, 0.45, 0.5231250000000001, 0.525, 0.575, 0.725, 21.605710101554003
833, 0.275, 0.475, 0.5309999999999999, 0.525, 0.6, 0.775, 21.69771672477563
834, 0.325, 0.475, 0.5193749999999999, 0.525, 0.575, 0.7, 21.55466441478074
835, 0.275, 0.45, 0.515, 0.525, 0.575, 0.725, 21.458009820487646
836, 0.275, 0.45, 0.501875, 0.5, 0.55, 0.725, 20.6359264682496
837, 0.275, 0.45, 0.511125, 0.5, 0.575, 0.725, 20.663401949866614
838, 0.3, 0.475, 0.519625, 0.525, 0.575, 0.75, 21.580472329149586
839, 0.2, 0.45, 0.516875, 0.525, 0.575, 0.75, 21.644848289828865
840, 0.35, 0.475, 0.5175, 0.5, 0.575, 0.725, 20.799492180076875
841, 0.3, 0.475, 0.5233749999999999, 0.525, 0.575, 0.7, 21.702410335451557
842, 0.325, 0.45, 0.509875, 0.5, 0.55625, 0.725, 20.687910933925473
843, 0.275, 0.45, 0.524125, 0.525, 0.6, 0.75, 21.67259910593777
844, 0.325, 0.45, 0.5195000000000001, 0.525, 0.58125, 0.675, 21.7037800152167
845, 0.25, 0.45, 0.50675, 0.5, 0.575, 0.725, 20.58978763719133
846, 0.3, 0.45, 0.50925, 0.5, 0.575, 0.825, 20.683725408197063
847, 0.3, 0.475, 0.522375, 0.525, 0.575, 0.725, 21.531270865364903
848, 0.3, 0.45, 0.513875, 0.5, 0.575, 0.75, 20.77888484512269
849, 0.3, 0.45, 0.512625, 0.525, 0.575, 0.75, 21.503422752553384
850, 0.325, 0.45, 0.5165, 0.5, 0.575, 0.775, 20.632987943029164
851, 0.275, 0.45, 0.5115000000000001, 0.525, 0.575, 0.675, 21.5556959271247
852, 0.3, 0.46875, 0.5121249999999999, 0.5, 0.575, 0.725, 20.76907778218377
853, 0.325, 0.45, 0.52325, 0.525, 0.575, 0.875, 21.58073480012692
854, 0.3, 0.45, 0.5145, 0.525, 0.575, 0.75, 21.50095541667332
855, 0.325, 0.45, 0.5185, 0.525, 0.575, 0.725, 21.566724847790596
856, 0.275, 0.475, 0.526875, 0.525, 0.58125, 0.775, 21.617647073488097
857, 0.325, 0.45, 0.516625, 0.525, 0.575, 0.7, 21.67052680396701
858, 0.3, 0.475, 0.518625, 0.525, 0.575, 0.775, 21.639174566135793
859, 0.3, 0.46875, 0.5313749999999999, 0.525, 0.6, 0.775, 21.729981950268932
860, 0.35, 0.475, 0.516, 0.525, 0.575, 0.725, 21.593047897553948
861, 0.325, 0.45, 0.5155000000000001, 0.525, 0.575, 0.725, 21.616835425962684
862, 0.3, 0.475, 0.524, 0.525, 0.575, 0.75, 21.611596822192407
863, 0.325, 0.45, 0.5145, 0.5125, 0.575, 0.75, 21.18766810569243
864, 0.275, 0.45, 0.518, 0.5, 0.575, 0.775, 20.71427144417578
865, 0.325, 0.45, 0.5117499999999999, 0.5, 0.575, 0.725, 20.65543073748409
866, 0.275, 0.45, 0.51325, 0.525, 0.575, 0.75, 21.564065771340182
867, 0.275, 0.45, 0.5105000000000001, 0.525, 0.575, 0.75, 21.58985171761892
868, 0.35, 0.45, 0.52025, 0.525, 0.575, 0.725, 21.591074742086377
869, 0.3, 0.45, 0.516625, 0.525, 0.575, 0.775, 21.548319915065125
870, 0.2, 0.45, 0.516, 0.525, 0.575, 0.75, 21.546201768178534
871, 0.25, 0.45, 0.51725, 0.525, 0.575, 0.7, 21.60734890443716
872, 0.325, 0.45, 0.51225, 0.525, 0.55625, 0.7, 21.460802395884187
873, 0.25, 0.475, 0.513375, 0.525, 0.575, 0.75, 21.584324339052905
874, 0.35, 0.475, 0.5205, 0.525, 0.575, 0.775, 21.498537088598983
875, 0.3, 0.475, 0.526, 0.525, 0.575, 0.825, 21.66624448436864
876, 0.3, 0.475, 0.52225, 0.525, 0.575, 0.725, 21.709899962612866
877, 0.275, 0.475, 0.5235000000000001, 0.525, 0.575, 0.8, 21.656539270497845
878, 0.3, 0.45, 0.514, 0.525, 0.575, 0.775, 21.565038830668563
879, 0.25, 0.45, 0.51825, 0.525, 0.575, 0.775, 21.52776266153569
880, 0.3, 0.45, 0.510875, 0.525, 0.575, 0.7, 21.499506466361275
881, 0.325, 0.475, 0.51525, 0.525, 0.575, 0.725, 21.505535690221535
882, 0.35, 0.475, 0.520375, 0.5125, 0.575, 0.7, 21.177493041198936
883, 0.375, 0.475, 0.5245, 0.525, 0.575, 0.75, 21.604867679617115
884, 0.325, 0.45, 0.517375, 0.525, 0.575, 0.725, 21.533287241944628
885, 0.325, 0.475, 0.525625, 0.525, 0.575, 0.725, 21.539974219615193
886, 0.35, 0.475, 0.5265, 0.525, 0.575, 0.7, 21.67198715757465
887, 0.35, 0.46875, 0.528375, 0.525, 0.575, 0.825, 21.65709038685081
888, 0.275, 0.475, 0.52225, 0.525, 0.575, 0.7, 21.583523200757597
889, 0.3, 0.46875, 0.518, 0.525, 0.575, 0.75, 21.551786512126064
890, 0.275, 0.475, 0.526375, 0.525, 0.58125, 0.725, 21.706726671515586
891, 0.275, 0.475, 0.528, 0.525, 0.6, 0.75, 21.74303044496405
892, 0.3, 0.45, 0.528375, 0.525, 0.6, 0.725, 21.6348206693146
893, 0.275, 0.45, 0.52175, 0.525, 0.575, 0.725, 21.648671428674795
894, 0.3, 0.45, 0.5231250000000001, 0.525, 0.58125, 0.75, 21.666688424037382
895, 0.3, 0.475, 0.528125, 0.525, 0.575, 0.725, 21.722169586112962
896, 0.275, 0.475, 0.52425, 0.525, 0.575, 0.75, 21.65827915047317
897, 0.3, 0.45, 0.5231250000000001, 0.525, 0.575, 0.8, 21.672390878416355
898, 0.25, 0.45, 0.5221250000000001, 0.525, 0.575, 0.8, 21.60318731970831
899, 0.3, 0.475, 0.526, 0.525, 0.58125, 0.725, 21.738116968685937
900, 0.325, 0.475, 0.52275, 0.525, 0.575, 0.775, 21.60324564074061
901, 0.325, 0.45, 0.52225, 0.525, 0.575, 0.775, 21.611445513787874
902, 0.325, 0.475, 0.541125, 0.55, 0.6, 0.775, 22.52036313360415
903, 0.275, 0.475, 0.53275, 0.55, 0.58125, 0.775, 22.486447736215496
904, 0.3, 0.475, 0.53725, 0.525, 0.6, 0.775, 21.72229754500588
905, 0.3, 0.475, 0.54125, 0.55, 0.6, 0.775, 22.556164209512026
906, 0.275, 0.475, 0.53125, 0.525, 0.6, 0.725, 21.76443833128805
907, 0.25, 0.475, 0.530125, 0.525, 0.6, 0.725, 21.71659244804771
908, 0.35, 0.475, 0.547625, 0.55, 0.60625, 0.825, 22.625859667941334
909, 0.325, 0.475, 0.5349999999999999, 0.525, 0.575, 0.75, 21.765687986430194
910, 0.3, 0.475, 0.5377500000000001, 0.525, 0.6, 0.75, 21.76292978540031
911, 0.3, 0.475, 0.53525, 0.525, 0.6, 0.775, 21.72062992926368
912, 0.275, 0.475, 0.5335, 0.525, 0.6, 0.775, 21.697579387683213
913, 0.3, 0.45, 0.522, 0.525, 0.575, 0.775, 21.63660977482665
914, 0.3, 0.475, 0.532, 0.5375, 0.6, 0.8, 22.133062105129518
915, 0.275, 0.45, 0.5193749999999999, 0.525, 0.575, 0.775, 21.62854453768758
916, 0.325, 0.475, 0.534875, 0.525, 0.575, 0.75, 21.79420799777179
917, 0.3, 0.475, 0.53275, 0.525, 0.6, 0.75, 21.705972352866667
918, 0.3, 0.475, 0.5305, 0.525, 0.6, 0.8, 21.76133532506066
919, 0.35, 0.475, 0.52425, 0.525, 0.575, 0.775, 21.579609760912966
920, 0.35, 0.475, 0.537125, 0.525, 0.6, 0.8, 21.707623103109462
921, 0.25, 0.475, 0.528375, 0.525, 0.575, 0.75, 21.732353271295167
922, 0.3, 0.475, 0.529375, 0.525, 0.6, 0.725, 21.616426825956005
923, 0.275, 0.475, 0.52975, 0.525, 0.575, 0.725, 21.75751145929628
924, 0.325, 0.475, 0.5309999999999999, 0.525, 0.575, 0.725, 21.69712154215473
925, 0.3, 0.475, 0.53075, 0.525, 0.6, 0.725, 21.809484777695932
926, 0.3, 0.475, 0.529375, 0.525, 0.6, 0.725, 21.67266210884312
927, 0.3, 0.475, 0.529875, 0.525, 0.575, 0.75, 21.707838627355926
928, 0.35, 0.5, 0.54375, 0.55, 0.6, 0.775, 22.651313874065885
929, 0.35, 0.5, 0.541875, 0.525, 0.6, 0.825, 21.886072656475633
930, 0.325, 0.475, 0.526875, 0.525, 0.575, 0.75, 21.688476580910766
931, 0.325, 0.475, 0.5425, 0.55, 0.6, 0.725, 22.648802940370988
932, 0.275, 0.475, 0.53525, 0.525, 0.6, 0.85, 21.8058809750618
933, 0.2, 0.5, 0.5405, 0.55, 0.6, 0.75, 22.611404527544064
934, 0.25, 0.475, 0.533875, 0.525, 0.6, 0.775, 21.7957403067578
935, 0.275, 0.475, 0.539625, 0.55, 0.6, 0.75, 22.545957108723428
936, 0.325, 0.475, 0.543875, 0.55, 0.6, 0.8, 22.481856255301594
937, 0.325, 0.475, 0.5431250000000001, 0.55, 0.6, 0.75, 22.658900001493652
938, 0.325, 0.475, 0.5415, 0.55, 0.6, 0.775, 22.748382824805148
939, 0.325, 0.475, 0.53825, 0.5375, 0.6, 0.775, 22.169634676129867
940, 0.325, 0.5, 0.5565, 0.55, 0.6, 0.8, 22.709232288668503
941, 0.325, 0.475, 0.538875, 0.55, 0.6, 0.75, 22.515712563782394
942, 0.275, 0.475, 0.54575, 0.55, 0.625, 0.8, 22.572281979234926
943, 0.35, 0.5, 0.54475, 0.55, 0.6, 0.8, 22.553697962829702
944, 0.3, 0.475, 0.5375, 0.55, 0.6, 0.75, 22.615074609016943
945, 0.3, 0.475, 0.532125, 0.525, 0.6, 0.725, 21.73087723366408
946, 0.325, 0.5, 0.5505, 0.55, 0.6, 0.8, 22.662836348912556
947, 0.225, 0.475, 0.5395, 0.55, 0.6, 0.8, 22.611233255732202
948, 0.25, 0.475, 0.542125, 0.525, 0.6, 0.775, 21.767837046437165
949, 0.325, 0.475, 0.53625, 0.55, 0.6, 0.8, 22.506129117202853
950, 0.325, 0.475, 0.5347500000000001, 0.55, 0.6, 0.775, 22.582371844380006
951, 0.3, 0.475, 0.531625, 0.55, 0.575, 0.775, 22.6065554833897
952, 0.325, 0.475, 0.535625, 0.525, 0.6, 0.8, 21.73835402840028
953, 0.275, 0.5, 0.542, 0.55, 0.6, 0.725, 22.612813876277563
954, 0.325, 0.475, 0.540625, 0.55, 0.6, 0.8, 22.677314565052143
955, 0.25, 0.475, 0.53325, 0.525, 0.6, 0.725, 21.787252621871957
956, 0.325, 0.475, 0.539875, 0.55, 0.6, 0.725, 22.58195251625561
957, 0.35, 0.475, 0.538, 0.5375, 0.6, 0.775, 22.25489500944528
958, 0.35, 0.475, 0.55175, 0.55, 0.625, 0.825, 22.55913771712063
959, 0.325, 0.5, 0.550125, 0.55, 0.60625, 0.775, 22.721605137609593
960, 0.3, 0.475, 0.5375, 0.525, 0.6, 0.75, 21.84822154819681
961, 0.35, 0.475, 0.5443749999999999, 0.55, 0.6, 0.775, 22.65489651179625
962, 0.275, 0.5, 0.55125, 0.55, 0.625, 0.75, 22.860317100075292
963, 0.275, 0.5, 0.554875, 0.55, 0.60625, 0.75, 22.70277570041567
964, 0.3, 0.475, 0.53825, 0.525, 0.6, 0.725, 21.654602778893697
965, 0.35, 0.5, 0.55925, 0.55, 0.625, 0.8, 22.81133956172912
966, 0.325, 0.5, 0.5587500000000001, 0.55, 0.625, 0.875, 22.710214178189396
967, 0.3, 0.5, 0.547375, 0.55, 0.6, 0.8, 22.742588936172737
968, 0.275, 0.5, 0.559375, 0.575, 0.625, 0.825, 23.595639699118372
969, 0.275, 0.5, 0.5622499999999999, 0.55, 0.625, 0.85, 22.774357293241714
970, 0.325, 0.5, 0.54875, 0.55, 0.6, 0.75, 22.712097005359922
971, 0.3, 0.475, 0.5415, 0.55, 0.6, 0.85, 22.689325321306534
972, 0.325, 0.475, 0.537625, 0.525, 0.6, 0.8, 21.781660943170273
973, 0.3, 0.475, 0.53825, 0.55, 0.6, 0.775, 22.664384344627763
974, 0.3, 0.5, 0.543875, 0.55, 0.6, 0.75, 22.601238107306756
