Generation, Worst, Lower Quartile, Mean, Median, Upper Quartile, Best
2948, 0.4358795082830539, 0.7264470205816627, 0.7768072198013151, 0.7790870197622958, 0.828104314888517, 1.0147271551092456
2949, 0.5422722046564477, 0.7258138378996835, 0.7765448285719386, 0.7783113470624998, 0.8302406405405701, 0.9890923857351694
2950, 0.516125409423273, 0.7252120650278148, 0.7761189458199962, 0.7776666267309575, 0.8297457072667473, 1.005906920066344
2951, 0.48539099133820895, 0.7243261744493557, 0.7716808688488123, 0.7764711159276146, 0.8285488600093533, 0.9638462227573775
2952, 0.49059098702602044, 0.7264251073260082, 0.7782654583295822, 0.7790880110021682, 0.8305941318345852, 0.9883820736081341
2953, 0.385359815329297, 0.7266347023175128, 0.777484172083345, 0.7772134723632317, 0.8290698394492303, 0.9873457842373672
2954, 0.4689728190465331, 0.7233716835320418, 0.774916186610585, 0.7778208310099297, 0.8310736807534156, 0.9914087475755198
2955, 0.5166111498033877, 0.7253870277560839, 0.7783909799687387, 0.7780930906471852, 0.8292621511248877, 0.987638751258127
2956, 0.5141578982501838, 0.7249192579441244, 0.7744219821563043, 0.7767467464870903, 0.8288155766338864, 1.0027746192476514
2957, 0.46942055086092693, 0.7234726419414031, 0.7701146695771625, 0.774561136863722, 0.8278707626451439, 0.984081383860014
2958, 0.4717852149228734, 0.7294788961073337, 0.7801656836593737, 0.7804104531768363, 0.8321545054255036, 0.9865333684312179
2959, 0.5144295842730517, 0.7257578917689592, 0.7744365316479326, 0.7771341876230817, 0.8280626247797986, 1.014754780673706
2960, 0.41236570010030055, 0.7262249797691271, 0.778202726818914, 0.7797793210893561, 0.8303870232236829, 0.9837580761997315
2961, 0.5205268888376875, 0.7258709114097195, 0.776917740932516, 0.7786789730785231, 0.8295959098662922, 0.9839671192387739
2962, 0.5205970208443073, 0.7264430398918562, 0.7791762773648797, 0.7796830308341193, 0.8300126712290161, 0.9901690802548087
2963, 0.5133720145579205, 0.7245682256575235, 0.7745751440468324, 0.7772789719739032, 0.8296773103523364, 0.9838270986159101
2964, 0.5192249763770453, 0.7262405073906906, 0.7777062364714274, 0.7782139216093403, 0.830242710472762, 0.9892797971405421
2965, 0.46458896947091066, 0.7245959386111263, 0.7733218331108309, 0.7767605667404293, 0.8280985309349687, 0.961097985288076
2966, 0.49018089841021445, 0.7250324431595464, 0.7727421902168076, 0.7766175368033161, 0.8285274929998423, 0.9864637542631233
2967, 0.2819006308306416, 0.724129020511469, 0.7707441217172206, 0.776038631647489, 0.8295086967718819, 0.9888621433471135
2968, 0.41395527760192863, 0.7230456781976924, 0.7698974673941176, 0.7748188245952411, 0.827916612069459, 0.984717936746183
2969, 0.44025525598262727, 0.7246292699504713, 0.7757664614141586, 0.7778871434388084, 0.8307383944377065, 0.9877585649116283
2970, 0.44211177706339033, 0.7251978995089464, 0.7725848691525405, 0.7767092831977609, 0.8290035888187184, 0.9636466414343825
2971, 0.4459796482179619, 0.7242389711153404, 0.7717378051858184, 0.7769211729472362, 0.8281446579966296, 1.012240858791355
2972, 0.5176555477371824, 0.7216438399811105, 0.7707686237967567, 0.7773810365474494, 0.8275626847310728, 0.9873221866954014
2973, 0.5165011779508732, 0.724322533956248, 0.7737953325345464, 0.7772646262647215, 0.8285251221075525, 0.9845367405417493
2974, 0.4649048307314291, 0.7232966613059882, 0.7730938953962952, 0.7773827083152225, 0.8282824208139896, 1.0121845661946112
2975, 0.4696870514959574, 0.7266378417221023, 0.7801989495426995, 0.7802689146178234, 0.8312283609504509, 0.984012754317709
2976, 0.542724994026726, 0.7273539410221483, 0.7814250125168369, 0.7811092631519998, 0.8322986147077038, 1.0352543326763823
2977, 0.542188188670355, 0.7271748664930312, 0.778598642987164, 0.7781580719606571, 0.8300294117195129, 0.9887912824808257
2978, 0.46449397985651764, 0.7257976234864582, 0.775176175082984, 0.7763625458691378, 0.8293941377941556, 1.0103045902980878
2979, 0.4415778309330912, 0.7255793606369865, 0.7774701875219535, 0.7788201157777589, 0.8308268774344558, 0.9650171069583513
2980, 0.442745099426208, 0.7246903808137828, 0.7716629482167604, 0.7772951163323049, 0.8292179140153161, 0.9631779229458866
2981, 0.46775711396982417, 0.7242538014525304, 0.7742365343092792, 0.7789372671327222, 0.8308428695539772, 0.9824383283108002
2982, 0.48883385227257514, 0.727104178530569, 0.7793847902583042, 0.7804811482948388, 0.8304806664095846, 0.989227298312454
2983, 0.516655421398978, 0.724181736355314, 0.7746012193132137, 0.7774216184177138, 0.8296239755723214, 0.9837940278767066
2984, 0.5155583242379446, 0.7277174319727464, 0.7793915223230004, 0.7803948606673863, 0.8306818245158414, 0.9594197319304778
2985, 0.5179399274068395, 0.726795526552943, 0.7784648359690011, 0.7788862172812705, 0.8306781747299226, 0.9592143336430656
2986, 0.48830708897854247, 0.7254376524851864, 0.7726182011167689, 0.7757530601753547, 0.827382985458522, 0.9853595146191954
2987, 0.44240228222340666, 0.7269050965437422, 0.7786884656112145, 0.779180852008673, 0.8308209288428735, 0.9804810915204241
2988, 0.43745032654784444, 0.7269155915297462, 0.7781600124133138, 0.7769445880507004, 0.830914596979141, 0.9575003776843897
2989, 0.41694201350656446, 0.726547153298746, 0.7769328493719547, 0.7782124590255531, 0.8304280014807611, 0.9865638559996711
2990, 0.46421906050375983, 0.7242110868629129, 0.7730199118862344, 0.7764212235095005, 0.8286094181095411, 0.9619547726101269
2991, 0.43398753404339035, 0.7276914963107552, 0.7793870829550957, 0.7787818813290304, 0.8304620810989185, 1.0118833378246002
2992, 0.5225631550964166, 0.7257436216960506, 0.7757979521824808, 0.7780392579544522, 0.82959062879988, 0.9829716142306356
2993, 0.5157455741865786, 0.7242029971494706, 0.7738702463317673, 0.7761840710926255, 0.8288293797734448, 1.0073926799447603
2994, 0.5180155167003072, 0.7282301069108414, 0.7805440520322142, 0.7788810980796919, 0.8292581415076601, 0.985962585384482
2995, 0.5200292181644542, 0.7265656125362744, 0.7771101009952435, 0.7790764116331108, 0.8290226053503249, 1.0132128870614667
2996, 0.4416734912552722, 0.7272190903547143, 0.7785732851293119, 0.7801370898545248, 0.8297399305809694, 0.9858138193951115
2997, 0.4632868952233592, 0.7271435641954963, 0.7787372354908383, 0.7786279383085637, 0.8304919276466436, 0.9865485834782941
2998, 0.5647106187177997, 0.725612216517521, 0.7809540864753364, 0.7811619002987789, 0.8314425261000823, 0.9610012249380834
2999, 0.4921873946619734, 0.7251219808088948, 0.777233279508467, 0.7775470321258459, 0.8310889301500357, 0.9821474746715794
3000, 0.49053848764009655, 0.7259590611373266, 0.7761120014496298, 0.7781482682463942, 0.8300847053851044, 0.9888033287377113
3001, 0.4928119777849508, 0.7240520865368362, 0.7729935538603067, 0.7766134892599809, 0.829307608785547, 0.987962120225861
3002, 0.5150005156872555, 0.7236837766471795, 0.7682544816166672, 0.775636561511658, 0.826665501819253, 0.9819586580455777
3003, 0.4917655856220538, 0.7251356660767144, 0.7755373165422678, 0.7773468179097653, 0.8298067647925818, 0.9906177828375997
3004, 0.48934153419989335, 0.7280076547202492, 0.7793808146143177, 0.7797349166270028, 0.8296403718780399, 0.9846948079344688
3005, 0.5143570385029781, 0.7248010695219673, 0.7736074242961417, 0.7767164086602998, 0.8288374218374704, 0.9663669832709448
3006, 0.4385866900465574, 0.727072526354307, 0.7800922630282076, 0.7793606398297903, 0.8309265136801007, 0.985525829691214
3007, 0.5251239889976793, 0.7262189133511379, 0.7777184513241907, 0.7776434991766404, 0.8300384987228844, 0.9899119254425006
3008, 0.5435235558781548, 0.7237193805729759, 0.7769197120787259, 0.7787703259936534, 0.8306083464277023, 0.9898200520054632
3009, 0.5170264537851935, 0.7290768923239062, 0.7813380776932692, 0.7798572043230524, 0.8302942681968698, 1.0399284285508645
3010, 0.5150681512542656, 0.7284636701292962, 0.7814387815512197, 0.780606160285788, 0.8318247286251832, 0.9882600116341684
3011, 0.492418806444012, 0.7279455920646996, 0.7841321218339947, 0.7820087264844042, 0.8339120600784771, 1.0105663437016073
3012, 0.40997317246702814, 0.7267035778975812, 0.7795330761022178, 0.7786477856195135, 0.830077204561659, 0.9878189835403404
3013, 0.412358237228928, 0.7272035784730843, 0.7822041961064647, 0.7798087147446379, 0.8316700999257176, 0.9939164747876955
3014, 0.4917258219463531, 0.7255570393095683, 0.7793110475967013, 0.7815992997019663, 0.8310020547424273, 0.961660370470397
3015, 0.5171804484562775, 0.7250076639334841, 0.7752727960763739, 0.7786946169636071, 0.8307183034222788, 0.963473731277087
3016, 0.5135370355078707, 0.728524100009569, 0.777980635575882, 0.7775550823018812, 0.829548524001947, 0.9814224084575944
3017, 0.5187560405664638, 0.7259828364107204, 0.7778990957855398, 0.7782824140687193, 0.8302938190913167, 0.9564462919234838
3018, 0.4644646452143804, 0.725243294614359, 0.7759115610252245, 0.7787287544114314, 0.8294326602816746, 0.9816129753782699
3019, 0.5172607010058142, 0.7285698728853143, 0.7802149064153816, 0.7782148096106644, 0.8290231497431255, 0.9878678477645568
3020, 0.5168789196002388, 0.7269425090828885, 0.7767960051620417, 0.7784316376156413, 0.8304437257468823, 0.9792223853224226
3021, 0.4914855095172544, 0.7244339125372874, 0.7738824746867253, 0.7770164354581326, 0.8293805832542676, 0.9853090895476824
3022, 0.5145371678016086, 0.7242695025750809, 0.775486774778288, 0.7773463809031365, 0.8299712322008507, 0.9839260973560418
3023, 0.5273905108319656, 0.7229804000813186, 0.7722969745817834, 0.7775267373591033, 0.8289915790430553, 1.0056355840745945
3024, 0.46927741255448163, 0.7238010771163527, 0.7721483604734452, 0.7774132222755284, 0.8276872554507395, 0.9870892880921398
3025, 0.4633919499519153, 0.7243408784437918, 0.7730255652659452, 0.7769033844299977, 0.8280068329535158, 0.9850307712804909
3026, 0.4413341251516541, 0.7237511236208947, 0.769463364862777, 0.7755073867285299, 0.8279192162353629, 1.0131101900336392
3027, 0.4410503858766702, 0.7256088214898139, 0.7758774199959867, 0.7772330115928031, 0.8303028246317264, 0.9791007161580241
3028, 0.3867353270032043, 0.7229801033449902, 0.7725338513314426, 0.7774490842309626, 0.8286024506259302, 1.0064931175051242
3029, 0.49308856932871603, 0.7216309170594077, 0.7713769683594143, 0.7756997135357702, 0.8284355933949656, 0.9664866255323676
3030, 0.5423089572742755, 0.7253228656201773, 0.7737187913425163, 0.7781308429143058, 0.8289679258122724, 0.9928171409205172
3031, 0.442085451289842, 0.7216961934254462, 0.7685187051731406, 0.7755455217787282, 0.8277523410421825, 0.9586045083518316
3032, 0.43536786418357937, 0.7246016894196925, 0.774434950646977, 0.776840574283028, 0.8307393161992257, 1.0077138054436061
3033, 0.41160865162158355, 0.7225162694696808, 0.7690707504281564, 0.7750935279397477, 0.8288316766786871, 0.9654424859973737
3034, 0.464210178585205, 0.7251825365905445, 0.7763577912743348, 0.7783444220938984, 0.8302371580940531, 1.0015943877811806
3035, 0.5387902924383698, 0.7253219741651245, 0.7748890847398007, 0.7775128128729312, 0.8283471333952555, 0.9815838223487157
3036, 0.3689261506750291, 0.7230439562873363, 0.7715735104941389, 0.7773941252113088, 0.8283902207836397, 0.9870909184557742
3037, 0.4910138723816588, 0.7243387217833966, 0.7735018865571467, 0.7766245113132273, 0.829187326710412, 0.985946882861932
3038, 0.43576086490457405, 0.7245012263983669, 0.7723615388951968, 0.7778182752587408, 0.8281764100730726, 0.9932610714512979
3039, 0.43482741978166145, 0.7247651984987635, 0.7718244861846566, 0.7767584266862507, 0.828868151896471, 0.9795678316317632
3040, 0.44171598118470534, 0.7245441685500785, 0.7706064677553955, 0.7770429367181032, 0.8267243437143398, 0.9922863291698688
3041, 0.4924105456578115, 0.7259028186574457, 0.7728688091845459, 0.7768785448766671, 0.8296352810240736, 0.9644884793401003
3042, 0.43762585094048384, 0.7214535168791006, 0.769546411067761, 0.7765697593336739, 0.8277519015576973, 1.0104277658573395
3043, 0.48790816734067477, 0.7245364304601878, 0.7729708758935216, 0.7772407149110894, 0.8278847166952097, 0.9920985036021257
3044, 0.4665600484431181, 0.7232583595832835, 0.7709290844286742, 0.7781243438207354, 0.8286780902515642, 0.964134512943146
3045, 0.49257067438651453, 0.7229028772062362, 0.7725755517062686, 0.7774039679464707, 0.8292689898093775, 0.9836458453100383
3046, 0.48620063345645653, 0.7239954746811499, 0.774571653128198, 0.7774283087693621, 0.8307757757024901, 0.9803002508604516
3047, 0.48739930948389915, 0.7237769391262413, 0.7711885404570282, 0.7767344100319079, 0.8275840712579516, 0.9853856317720636
3048, 0.4912209978169953, 0.7254416144218161, 0.7761315723071271, 0.778444146687595, 0.8295204906789321, 0.9581967215227893
3049, 0.4873932434136757, 0.7252029205410825, 0.7745455750880874, 0.7767844713744098, 0.8298362361239071, 0.9613063386778643
3050, 0.46957576263196843, 0.7255009051116403, 0.7751341579987644, 0.7778248207195253, 0.8293745632680585, 0.965879246742696
3051, 0.4639170658887967, 0.72503461371798, 0.7731440722608632, 0.7768745645288214, 0.8287631467514073, 0.9636077435864376
3052, 0.4355969513851489, 0.7239569863285904, 0.7732802689414486, 0.7771673108242598, 0.8295514184144253, 0.982979248171489
3053, 0.43856473499506904, 0.7224038153641305, 0.7689516591643988, 0.776747424715915, 0.8284252592510061, 0.9654264306727718
3054, 0.4105618563003321, 0.7242548067634085, 0.7723262725673063, 0.7766093503069185, 0.8289658778664901, 0.964707785890426
3055, 0.46972758120661184, 0.7240947223987108, 0.775401139047497, 0.7782444477306019, 0.8301875917676707, 0.9894217126971719
3056, 0.43678287101838, 0.7246778192191053, 0.7722684675582748, 0.7769757086816702, 0.8291137012898069, 0.9833846020592718
3057, 0.46049690442056546, 0.7235343348255192, 0.7727009712617866, 0.7759745156999197, 0.8286471676865602, 0.9857764414374284
3058, 0.46420695063273154, 0.7242955627864684, 0.7713661124586959, 0.7767506661179469, 0.8275937734209746, 1.01346743676325
3059, 0.46570904810818003, 0.7236509800617241, 0.7712397369809676, 0.7766554761757475, 0.8275987302405827, 0.983026116455495
3060, 0.44206169334407364, 0.7246879519086977, 0.7752039787158413, 0.7772363209586605, 0.8279627369353637, 0.9660083058860917
3061, 0.4598629628343528, 0.722040744961119, 0.7704564205892079, 0.7765516124205061, 0.8283674950576415, 0.9885809441200483
3062, 0.5164031872741276, 0.7241562026455434, 0.7745006229333163, 0.7788544290238931, 0.8291153582269155, 0.9876044777126178
3063, 0.46622232815909015, 0.7251161981012185, 0.7725045350099354, 0.7769404536110215, 0.8279355553367083, 0.9667134724580873
3064, 0.513364405190848, 0.7268000538874742, 0.7799889562743367, 0.7794517414607721, 0.8299235638211273, 0.9881415357456869
3065, 0.4924072614279164, 0.7265992581520695, 0.7771050372530113, 0.7762417996715725, 0.8287938388765269, 0.9874001651534201
3066, 0.489163936727447, 0.7244260068101644, 0.772441437837606, 0.7763951352625591, 0.8291504576733446, 0.9791165378479464
3067, 0.5472232434976482, 0.7252449486595924, 0.7752254938017692, 0.7780349077163312, 0.8280743699811939, 0.9856717973909452
3068, 0.48769724683658994, 0.7256637814479614, 0.7755095219779727, 0.7778630895462756, 0.8282574992797282, 0.9919542494983252
3069, 0.5168753899324067, 0.7263102054019805, 0.7805211211452117, 0.7797047429938828, 0.8326094563431861, 0.9648522696354167
3070, 0.4125168257279162, 0.725056130729669, 0.7756619186406608, 0.7778073628811253, 0.8290888014322979, 0.9839772977152581
3071, 0.4950960966490287, 0.7247361929306911, 0.7759149777448715, 0.7777809806841756, 0.8294699278215358, 0.9625872403044508
3072, 0.46245217620699675, 0.7237264691833042, 0.7733568979899906, 0.7766657938526068, 0.8288641120272064, 1.0093563153574123
3073, 0.4919018468936541, 0.7255300097664511, 0.7764165044856579, 0.7782423858875345, 0.8284693297003273, 0.9892924886078435
3074, 0.5146492359913941, 0.7258391001565833, 0.7791772273047707, 0.7781632084405935, 0.8308383298189274, 0.9666920956974101
3075, 0.4639827765511514, 0.72571257863665, 0.7756324056256079, 0.7779447113786893, 0.829558638661069, 1.012288976014966
3076, 0.515722307208941, 0.7251519952681009, 0.7800977275316463, 0.7810361130015258, 0.8307721325852164, 1.0147567218827962
3077, 0.49379972673987826, 0.7253195494116145, 0.7762342958735438, 0.7785603577235036, 0.829222916702918, 0.9844016418176341
3078, 0.4874178399372924, 0.7262659082946055, 0.7791220233163788, 0.780882559362706, 0.8307205182021231, 0.9880105999573667
3079, 0.5159188975838376, 0.7289504255914688, 0.7795510632277745, 0.7786977340800266, 0.8294925417191514, 0.9655693062819284
3080, 0.4656574455513501, 0.7268986160733479, 0.7790522737009113, 0.7789028008790964, 0.8298141534512663, 0.9607029901249927
3081, 0.4652722279001452, 0.7277497058074951, 0.779693939539963, 0.7791751771356978, 0.829561750975335, 0.9814320633104622
3082, 0.46883071196038795, 0.7251030528838249, 0.7775271481379451, 0.7774030785892517, 0.8289548527911471, 0.983942814884586
3083, 0.4135882623352748, 0.7262583866470121, 0.7786892445554219, 0.7782933455903815, 0.8299884199785058, 0.9645872403757257
3084, 0.4883432721722082, 0.7263961412378482, 0.7761617095634177, 0.7789141031273396, 0.8303419344796044, 0.9874620429539969
3085, 0.4700882815586939, 0.7262028476852955, 0.779662713485455, 0.7803523987659122, 0.8302608362043854, 0.9846925362473582
3086, 0.5421083948367882, 0.7271128937286839, 0.7778136131228324, 0.7778480873031735, 0.8282852065774613, 1.037205017552991
3087, 0.469026627620648, 0.7258851996127038, 0.7748899147221, 0.7770921045967946, 0.8276265846862533, 0.9865536201539531
3088, 0.41482955951930267, 0.7285067788795153, 0.78103957194335, 0.7800502626057233, 0.8302726942604346, 0.9877337946127224
3089, 0.4932353763557506, 0.7253957173219674, 0.7770853151238433, 0.7782455177154926, 0.8286268261573297, 0.9859777930094902
3090, 0.46744706825693105, 0.7249450487484357, 0.7749072126009475, 0.7767754068552625, 0.8275135572367007, 0.9657085483500604
3091, 0.5179907155516166, 0.7242726994179562, 0.7742171409516918, 0.7764721989052916, 0.828888406819394, 0.99137094533073
3092, 0.5164074490963508, 0.7255605452986915, 0.7775403490463672, 0.7778283450855359, 0.8298258324715869, 0.9853686235258499
3093, 0.521447733310238, 0.7255666839034419, 0.7737687273727232, 0.7782995437786642, 0.8276259889258532, 0.9844048930931166
3094, 0.4375930668356503, 0.7250817037697952, 0.7744250002775717, 0.7776686418958638, 0.8297387344899267, 1.0122764845587924
3095, 0.4865325248959226, 0.7269122794204914, 0.7771059039935932, 0.7777257580414337, 0.8288295173766442, 0.988020993921405
3096, 0.5186744883474821, 0.7253480850508722, 0.7737042936972943, 0.7770219506897151, 0.8278360681716201, 0.9649021075655432
3097, 0.5398666667002157, 0.7262214505677937, 0.7784836002295479, 0.7782389445930006, 0.8292181030859261, 0.9850797713195248
3098, 0.489794335162243, 0.7247991047547713, 0.7780301011553672, 0.7780148684993785, 0.8303740908957892, 0.987454995593253
3099, 0.48936560394906703, 0.7246001001773317, 0.7748640974882176, 0.776950367228524, 0.8293994098394133, 0.9862577004675177
3100, 0.5179435094763929, 0.7265168220357139, 0.7776476594554269, 0.7782630450791096, 0.8291629884448749, 1.0362786972787563
3101, 0.4988837372594056, 0.725971106435099, 0.7748582165834333, 0.7775757417834324, 0.82776895432206, 1.0161069907314086
3102, 0.5422803912663371, 0.7275209073836816, 0.7805132002949746, 0.7799190602013352, 0.830708755003761, 0.9859642017634835
3103, 0.5145157373088056, 0.7292779659699898, 0.7805695578826969, 0.780247362860471, 0.82949978901294, 0.9849378097276341
3104, 0.5394150331375492, 0.7275373365452854, 0.7814862427122602, 0.7822896748944294, 0.8306076221366265, 1.012413575520014
3105, 0.49176175683976453, 0.726386832930938, 0.7778013920294636, 0.7793456702490267, 0.8293122859508312, 0.9803703109832893
3106, 0.5121941892818156, 0.7263976973801816, 0.7759999846680588, 0.7784574419804586, 0.8289165054458524, 0.9397470269140872
3107, 0.48976252257243813, 0.7245378984274742, 0.7753712868765658, 0.7792465597836217, 0.8295358385472742, 0.982498686946696
3108, 0.38817815160659797, 0.7257299192979443, 0.7781369265149085, 0.7787611970315231, 0.8318682167707359, 0.9890471974371172
3109, 0.4635162573884627, 0.7284286217295944, 0.7787526456729752, 0.7791559213996055, 0.8294224592142779, 0.9569138497967833
3110, 0.4462134778220731, 0.7262692375002452, 0.7774542833787783, 0.7799499282768213, 0.8303016242193358, 0.9836560656696133
3111, 0.41741358206565893, 0.7263701273773618, 0.779770309579311, 0.780789030622927, 0.8313549780888746, 0.9898931066082488
3112, 0.4672340752193693, 0.726604655672656, 0.7754721118853507, 0.7774805077943819, 0.8271377887303212, 0.9939046552188058
3113, 0.49355677892561733, 0.7251701588287556, 0.7792517535404773, 0.7791674398043469, 0.8326217657220795, 0.9849152537254996
3114, 0.5203495708139495, 0.7273240147687984, 0.7804609797852439, 0.7797302415374474, 0.8325140282850715, 0.9604042796624583
3115, 0.5197239548298868, 0.7266935067284908, 0.7798587346744263, 0.7795524023258348, 0.8312103035014754, 1.01103983140101
3116, 0.5436951339657958, 0.7273917168214232, 0.7805297335704531, 0.7793301625512007, 0.8302598499510783, 1.0126739015872777
3117, 0.47015902688008265, 0.7276510662602211, 0.7810849343827687, 0.7798392260249025, 0.8308562237213147, 0.985883459534169
3118, 0.4914675306627684, 0.7268171927225081, 0.7787048762000995, 0.7800085217449307, 0.8298031411345296, 1.0052557569196638
3119, 0.48819077805548605, 0.7265944577545163, 0.7793963316402721, 0.779233859047487, 0.8318988809535719, 0.9835226617280256
3120, 0.5257609765485782, 0.7267126376031413, 0.779196334564266, 0.7795318985409837, 0.8295297316408966, 0.9872698354457539
3121, 0.5139288806806988, 0.727982391421788, 0.7794282452771861, 0.7795463584560084, 0.8293569488604142, 0.9852292117814103
3122, 0.5147682887930329, 0.7256022797625565, 0.7749343638505103, 0.7778877035156854, 0.8282503372108962, 0.9645819665251679
3123, 0.517788839061423, 0.7275411401508934, 0.7799262474882142, 0.7795774750420069, 0.8302878328144796, 0.9941823110001454
3124, 0.4381080326984243, 0.7270440092999382, 0.7775760409775109, 0.7787709068132476, 0.8302988167588946, 1.0122007207715866
3125, 0.5137005414485116, 0.7236259990254809, 0.7758895306882894, 0.778850136508978, 0.830579997540832, 1.0098842181567016
3126, 0.5264696429492225, 0.7262443725376155, 0.7796579864906816, 0.7788130108315807, 0.8297983092011547, 0.9595792394054523
3127, 0.41606440191603794, 0.7286387923273456, 0.7788649737484616, 0.7799522760834765, 0.8296774236979898, 0.9646400438982032
3128, 0.465942389146094, 0.7244507376360633, 0.775180983170437, 0.7783166513142896, 0.8305642932087915, 0.9869147790835754
3129, 0.4934581155953423, 0.7255949085083315, 0.7771195223347551, 0.7774276213006913, 0.8292860201638732, 0.9852928468661958
3130, 0.5230107097191359, 0.7254504443611853, 0.7774277491947019, 0.7791637521991156, 0.8302860315022074, 0.9852032900404557
3131, 0.4679861290403579, 0.7268354547398387, 0.7789404848430147, 0.7787492285531575, 0.8295606879563927, 0.976592690555184
3132, 0.5385690796894383, 0.726442568548113, 0.7779590451241872, 0.7787087745083928, 0.8307214461010105, 0.9658497429636894
3133, 0.5420826011051044, 0.7276008281526545, 0.7799394926760475, 0.7782710100345124, 0.8303373752059674, 0.983389270511481
3134, 0.5516036018518855, 0.7274369422092042, 0.7791315743021148, 0.7794318987951858, 0.8299337025195875, 0.9844863429486989
3135, 0.5633471366391243, 0.7301913686521361, 0.7843201319288828, 0.7819412410172759, 0.8308997268979867, 0.9871851554883481
3136, 0.4923193475019813, 0.7275632725573604, 0.7815912687687884, 0.7807021234995143, 0.8319547482875148, 1.013260239774172
3137, 0.49641205251830545, 0.7286647096908053, 0.7839568780813763, 0.7828161703203573, 0.8310000230993309, 0.9887679909510995
3138, 0.4904287990085473, 0.7291161766784735, 0.7821590593111163, 0.7809062145908854, 0.8324986161658053, 0.9636402827152256
3139, 0.49033354017894704, 0.7270924416165668, 0.7810661133817975, 0.7797474692337183, 0.8308162671669613, 0.9851992698748754
3140, 0.5152017521245555, 0.7281600902362522, 0.7811440334676336, 0.7801370083562237, 0.8313338540656382, 1.013095417043058
3141, 0.46295299165791437, 0.7271533615310677, 0.7796255641747212, 0.7795396415271727, 0.8303431420059754, 0.9897371067952394
3142, 0.5400308438128726, 0.7306278425437277, 0.7831647823995271, 0.7803571011279121, 0.8320074592992264, 1.0425323538317222
3143, 0.5142207477044758, 0.7308871081191797, 0.780316244328929, 0.7797396698838958, 0.8292695088098494, 1.0160178154795974
3144, 0.5202245507574524, 0.7269603332763166, 0.7784194452218197, 0.7782543831004605, 0.8302745000192404, 1.0071735534463588
3145, 0.48879291275324854, 0.7249934566530658, 0.7778915988881407, 0.7792074996185853, 0.8294914326249314, 0.9926700393768874
3146, 0.4921673687140835, 0.7230681548733092, 0.7747573205363937, 0.7772285590707014, 0.8291114094745229, 1.009731577602355
3147, 0.5403010302608392, 0.7272747644542702, 0.7791749008470453, 0.7795326779412421, 0.830239639501156, 0.9799590277309239
3148, 0.49491773949780454, 0.7260990068193666, 0.7768799799658883, 0.7777847572753366, 0.8290206768402836, 1.0124467077619155
3149, 0.5169739363699248, 0.7289949478226985, 0.7804873874736632, 0.7805445988277147, 0.8303480769268926, 0.9870411863652249
3150, 0.4924443195848583, 0.728653924416755, 0.7818038104979654, 0.779167703951446, 0.831226526160646, 0.9878520342224432
3151, 0.5415818752223303, 0.7271037396385435, 0.7785572121971247, 0.7782375022799537, 0.8285717817677722, 0.987652933316601
3152, 0.46735287019286764, 0.727484455395812, 0.779245940492174, 0.7792607427725902, 0.8295183150499937, 0.9874553637607505
3153, 0.5397502600114451, 0.7255974389584083, 0.77822217790168, 0.7790404875887258, 0.8293604102349204, 0.9851538055691
3154, 0.46628923191179095, 0.724002689903486, 0.7750498458761547, 0.777140168301235, 0.830626621119321, 0.9845282314870885
3155, 0.515962134859105, 0.7251682811367159, 0.7765923175594682, 0.777908148288087, 0.8299246753118459, 0.9867868869063345
3156, 0.4623187241869403, 0.7265176900421463, 0.7785919199601665, 0.7787753776631499, 0.829119961344499, 0.987430491293235
3157, 0.41335781497470797, 0.7292082783176349, 0.7792554530681544, 0.7788635555688217, 0.8293894738943264, 0.9924356902625217
3158, 0.5412714908980432, 0.7276352563689981, 0.7801126884609937, 0.7789269490850452, 0.829912504628577, 1.0070218713140497
3159, 0.48713435818128337, 0.7268530465293302, 0.7785384194650147, 0.77939560057026, 0.8292278432142297, 0.9870698660395207
3160, 0.517035974561822, 0.7276622805867735, 0.7797132072236289, 0.7794541988674031, 0.8299361222996767, 0.9875020675192525
3161, 0.5144616565491218, 0.7313458014741906, 0.782895643602649, 0.7802324255191472, 0.8314865577612522, 1.0111072831147898
3162, 0.5162739151426979, 0.7308672001268415, 0.7825515712540463, 0.7804311692580053, 0.8302790940961942, 1.0060146724998535
3163, 0.5400862408448216, 0.7289143707073331, 0.7838063167055835, 0.7840220065389092, 0.8317866311833815, 0.9822113975570821
3164, 0.46412325257863446, 0.7267081273860205, 0.7788196252616311, 0.7782521267266298, 0.8308947366353475, 0.9943659681633796
3165, 0.4887972575380396, 0.7271404206370837, 0.7781964931622543, 0.7792450462066488, 0.82926774384411, 0.9890901182266573
3166, 0.43855452596905964, 0.7274774336387765, 0.7798351282117956, 0.7788055408208026, 0.831117397579139, 1.0148400987042085
3167, 0.5230158066116462, 0.7273167788230183, 0.7816610996970953, 0.7791942782302327, 0.8302195442223548, 0.9788733487926187
3168, 0.5180813029649632, 0.7285934690795809, 0.7812051169112354, 0.7816814394153097, 0.8303034216696143, 0.9850360820786476
3169, 0.4402604421733506, 0.7271321006303129, 0.7795367773564912, 0.7789543584867509, 0.8303107172064823, 0.981881604993996
3170, 0.5445297522872905, 0.7267758535529697, 0.7814814217335772, 0.7807867968121739, 0.8316110009391247, 1.0058245553732303
3171, 0.5120448512885506, 0.7278788390492513, 0.7779424195235867, 0.7786798432608745, 0.829810430186541, 0.9883946196043034
